secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
709,92,184,4.35234,37.1056,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.8,13,2.574,10.426
710,93,184,4.36283,37.1195,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,13,2.6,10.4
711,92,184,4.37328,37.1287,0,374,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,13,2.6,10.4
712,92,184,4.38374,37.1366,0,374,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.99,2.58501,10.405
713,92,183,4.39423,37.1388,0,373,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.99,2.58501,10.405
714,91,184,4.40264,37.1414,0,374,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.3,12.98,2.50514,10.4749
715,91,184,4.4131,37.1473,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.3,12.98,2.50514,10.4749
716,90,184,4.42359,37.1571,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.98,2.4013,10.5787
717,91,184,4.43406,37.1615,0,377,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.98,2.4013,10.5787
718,92,184,4.44455,37.1826,0,378,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.5,12.97,2.26975,10.7003
719,93,184,4.45504,37.1838,0,372,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.5,12.97,2.26975,10.7003
720,92,184,4.46554,37.1815,0,377,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17,12.97,2.2049,10.7651
721,91,184,4.47605,37.1855,0,373,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17,12.97,2.2049,10.7651
722,91,184,4.48654,37.2126,0,391,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.6,12.98,2.15468,10.8253
723,91,184,4.49704,37.3026,0,397,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.6,12.98,2.15468,10.8253
724,91,184,4.50758,37.4015,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.9,12.98,2.19362,10.7864
725,91,184,4.51815,37.4921,0,402,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.9,12.98,2.19362,10.7864
726,92,185,4.52872,37.5607,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17,12.99,2.2083,10.7817
727,92,185,4.53718,37.6066,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17,12.99,2.2083,10.7817
728,92,186,4.54782,37.671,0,402,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.8,13,2.314,10.686
729,93,186,4.55847,37.7256,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.8,13,2.314,10.686
730,92,186,4.5691,37.7656,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.4,12.99,2.39016,10.5998
731,91,186,4.57978,37.8073,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.4,12.99,2.39016,10.5998
732,93,186,4.59044,37.8332,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.6,12.98,2.41428,10.5657
733,92,186,4.60111,37.8577,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.6,12.98,2.41428,10.5657
734,92,186,4.61182,37.8776,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.98,2.4013,10.5787
735,91,186,4.62251,37.9011,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.98,2.4013,10.5787
736,90,186,4.63318,37.924,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.97,2.39945,10.5706
737,91,186,4.64387,37.945,0,402,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.5,12.97,2.39945,10.5706
738,92,187,4.65457,37.9671,0,401,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18,12.97,2.3346,10.6354
739,92,187,4.66533,37.9784,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18,12.97,2.3346,10.6354
740,92,187,4.67389,37.9919,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.5,12.97,2.26975,10.7003
741,91,188,4.68458,37.9965,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.5,12.97,2.26975,10.7003
742,92,188,4.69533,38.008,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.9,12.98,2.19362,10.7864
743,92,188,4.70602,38.0119,0,399,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.9,12.98,2.19362,10.7864
744,92,188,4.71677,38.0215,0,401,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.9,12.98,2.19362,10.7864
745,92,188,4.72747,38.0212,0,398,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,16.2,12.99,2.10438,10.8856
746,91,188,4.7382,38.0231,0,402,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,12.99,2.00046,10.9895
747,93,188,4.74893,38.0203,0,394,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,12.99,2.00046,10.9895
748,93,188,4.75966,38.0234,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15,12.99,1.9485,11.0415
749,93,187,4.77039,38.0315,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15,12.99,1.9485,11.0415
750,93,188,4.78114,38.0387,0,400,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.4,12.99,1.87056,11.1194
751,92,188,4.79189,38.0405,0,399,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.4,12.99,1.87056,11.1194
752,93,188,4.80261,38.0905,0,418,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.5,12.98,1.8821,11.0979
753,92,189,4.81119,38.172,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.5,12.98,1.8821,11.0979
754,92,189,4.822,38.2631,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.2,12.98,1.84316,11.1368
755,92,189,4.83277,38.3368,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.2,12.98,1.84316,11.1368
756,91,189,4.8436,38.4077,0,427,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.6,12.98,1.89508,11.0849
757,92,189,4.85448,38.4683,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.6,12.98,1.89508,11.0849
758,92,189,4.86532,38.5131,0,423,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.2,12.98,1.84316,11.1368
759,94,189,4.87619,38.5554,0,423,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.2,12.98,1.84316,11.1368
760,94,189,4.88705,38.5924,0,423,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.3,12.99,1.85757,11.1324
761,94,190,4.89795,38.6292,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.3,12.99,1.85757,11.1324
762,94,190,4.90889,38.6654,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.7,12.99,1.77963,11.2104
763,93,189,4.91978,38.6982,0,426,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.7,12.99,1.77963,11.2104
764,94,189,4.93073,38.7274,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.9,12.99,1.80561,11.1844
765,94,189,4.94165,38.7503,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.9,12.99,1.80561,11.1844
766,93,189,4.95036,38.7618,0,423,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,12.98,1.73932,11.2407
767,93,190,4.96133,38.7769,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,12.98,1.73932,11.2407
768,93,190,4.97228,38.7949,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.3,12.98,1.72634,11.2537
769,92,190,4.9832,38.807,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.3,12.98,1.72634,11.2537
770,92,191,4.99415,38.8189,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,12.98,1.6874,11.2926
771,93,190,5.00509,38.8232,0,423,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,12.98,1.6874,11.2926
772,92,190,5.0161,38.8376,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.98,1.70038,11.2796
773,92,191,5.02703,38.8441,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.98,1.70038,11.2796
774,92,191,5.03798,38.8513,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.99,1.66272,11.3273
775,92,191,5.04893,38.8627,0,428,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.99,1.66272,11.3273
776,92,191,5.05991,38.8714,0,422,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.99,1.66272,11.3273
777,92,191,5.07087,38.8683,0,424,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.99,1.66272,11.3273
778,92,191,5.08186,38.8723,0,425,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.99,1.70169,11.2883
779,92,191,5.0906,38.881,0,426,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.99,1.70169,11.2883
780,92,191,5.10161,38.8796,0,422,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.98,1.70038,11.2796
781,92,191,5.11254,38.8763,0,426,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,12.98,1.70038,11.2796
782,91,191,5.12351,38.9205,0,443,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,12.98,1.6874,11.2926
783,92,191,5.13453,39.0087,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,12.98,1.6874,11.2926
784,91,191,5.14553,39.0976,0,453,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,12.98,1.67442,11.3056
785,91,191,5.15657,39.1815,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,12.98,1.67442,11.3056
786,91,191,5.16764,39.2501,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.98,1.66144,11.3186
787,93,192,5.17872,39.3108,0,452,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.8,12.98,1.66144,11.3186
788,94,192,5.18983,39.366,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,12.98,1.6225,11.3575
789,94,192,5.20092,39.3959,0,447,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,12.98,1.6225,11.3575
790,92,192,5.21203,39.426,0,446,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,12.98,1.6225,11.3575
791,90,192,5.22315,39.4473,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,12.98,1.6225,11.3575
792,90,192,5.23209,39.4697,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
793,90,192,5.24324,39.5079,0,456,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
794,90,193,5.25439,39.5546,0,451,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.99,1.61076,11.3792
795,93,193,5.26556,39.5619,0,445,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.99,1.61076,11.3792
796,93,193,5.27669,39.5696,0,451,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
797,90,193,5.28786,39.5911,0,451,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
798,92,193,5.29902,39.6062,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
799,92,193,5.31021,39.6161,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.4,12.98,1.60952,11.3705
800,92,193,5.3214,39.6294,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.3,12.98,1.59654,11.3835
801,90,193,5.33255,39.6318,0,447,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.3,12.98,1.59654,11.3835
802,90,193,5.34373,39.6432,0,449,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12,12.97,1.5564,11.4136
803,90,193,5.35492,39.6495,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12,12.97,1.5564,11.4136
804,90,193,5.36613,39.6611,0,452,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.97,1.54343,11.4266
805,90,193,5.37506,39.6724,0,449,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.97,1.54343,11.4266
806,91,193,5.38629,39.6719,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.97,1.54343,11.4266
807,90,193,5.39746,39.6779,0,451,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.97,1.54343,11.4266
808,91,193,5.40867,39.6759,0,448,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.5,12.98,1.4927,11.4873
809,91,193,5.41984,39.6865,0,452,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.5,12.98,1.4927,11.4873
810,91,194,5.43103,39.6929,0,451,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.2,12.98,1.45376,11.5262
811,92,194,5.44223,39.6946,0,450,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.2,12.98,1.45376,11.5262
812,92,194,5.45344,39.7318,0,466,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.5,12.98,1.4927,11.4873
813,93,194,5.46469,39.8208,0,475,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.5,12.98,1.4927,11.4873
814,94,194,5.47594,39.9152,0,473,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.7,12.98,1.51866,11.4613
815,95,194,5.48718,39.9762,0,472,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.7,12.98,1.51866,11.4613
816,94,194,5.49849,40.0314,0,475,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.6,12.98,1.50568,11.4743
817,92,195,5.50978,40.0938,0,475,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.6,12.98,1.50568,11.4743
818,93,195,5.51884,40.1284,0,469,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.98,1.54462,11.4354
819,92,195,5.53016,40.1589,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.9,12.98,1.54462,11.4354
820,91,195,5.54151,40.2127,0,479,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.2,12.98,1.58356,11.3964
821,93,195,5.55282,40.2648,0,475,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.2,12.98,1.58356,11.3964
822,94,195,5.56422,40.2841,0,476,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.8,12.98,1.53164,11.4484
823,95,195,5.57558,40.3171,0,477,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.8,12.98,1.53164,11.4484
824,96,195,5.58696,40.3395,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.4,12.98,1.47972,11.5003
825,96,195,5.59834,40.3542,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.4,12.98,1.47972,11.5003
826,96,195,5.6097,40.3717,0,476,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.4,12.98,1.47972,11.5003
827,95,196,5.6211,40.384,0,471,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.4,12.98,1.47972,11.5003
828,95,196,5.63248,40.3838,0,473,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.3,12.98,1.46674,11.5133
829,93,195,5.64391,40.3954,0,477,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.3,12.98,1.46674,11.5133
830,93,196,5.65531,40.4093,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.1,12.98,1.44078,11.5392
831,94,196,5.66441,40.4147,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.1,12.98,1.44078,11.5392
832,93,196,5.67581,40.4288,0,477,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.1,12.98,1.44078,11.5392
833,94,196,5.68724,40.4386,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.1,12.98,1.44078,11.5392
834,94,196,5.69863,40.44,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.3,12.98,1.46674,11.5133
835,93,196,5.71009,40.4364,0,472,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.3,12.98,1.46674,11.5133
836,92,196,5.72147,40.4385,0,475,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11,12.98,1.4278,11.5522
837,90,196,5.73285,40.4425,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11,12.98,1.4278,11.5522
838,91,197,5.74427,40.4453,0,477,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
839,91,197,5.7557,40.4568,0,476,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
840,91,197,5.76709,40.4588,0,474,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.3,12.98,1.33694,11.6431
841,91,197,5.7785,40.4603,0,477,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.3,12.98,1.33694,11.6431
842,91,196,5.78992,40.4813,0,481,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
843,94,196,5.80135,40.5403,0,496,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
844,94,197,5.8105,40.6068,0,498,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.98,1.37588,11.6041
845,93,197,5.822,40.6858,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.98,1.37588,11.6041
846,93,197,5.83348,40.7566,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.7,12.97,1.38779,11.5822
847,92,197,5.84498,40.8175,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.7,12.97,1.38779,11.5822
848,94,198,5.85649,40.8712,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.9,12.98,1.41482,11.5652
849,93,198,5.86808,40.9141,0,499,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.9,12.98,1.41482,11.5652
850,93,199,5.87961,40.9512,0,498,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.8,12.98,1.40184,11.5782
851,92,199,5.89114,40.9753,0,496,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.8,12.98,1.40184,11.5782
852,89,199,5.90271,40.994,0,499,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.98,1.37588,11.6041
853,89,199,5.91427,41.0274,0,503,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.98,1.37588,11.6041
854,90,199,5.92584,41.065,0,502,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.4,12.98,1.34992,11.6301
855,91,200,5.93746,41.0867,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.4,12.98,1.34992,11.6301
856,92,200,5.94904,41.1057,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.99,1.36395,11.626
857,91,200,5.95833,41.1098,0,496,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.99,1.36395,11.626
858,91,200,5.96993,41.1145,0,498,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
859,91,200,5.98152,41.1278,0,500,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
860,91,200,5.99311,41.1482,0,502,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
861,92,199,6.00472,41.1536,0,496,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
862,89,200,6.01633,41.1477,0,495,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.98,1.3629,11.6171
863,89,200,6.02793,41.1444,0,495,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.97,1.37482,11.5952
864,85,200,6.03954,41.1149,0,484,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.97,1.37482,11.5952
865,80,201,6.05114,41.0848,0,493,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.97,1.37482,11.5952
866,76,200,6.06271,41.0472,0,482,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.96,1.37376,11.5862
867,71,200,6.0743,41.0317,0,499,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.6,12.96,1.37376,11.5862
868,69,201,6.08591,41.0438,0,480,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.96,1.3608,11.5992
869,69,201,6.09748,40.96,0,446,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.5,12.96,1.3608,11.5992
870,66,201,6.10668,40.8224,0,446,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.7,12.96,1.38672,11.5733
871,66,201,6.11807,39.4184,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.7,12.96,1.38672,11.5733
872,66,201,6.12894,37.6213,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.2,12.99,1.45488,11.5351
873,66,200,6.1393,35.9736,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,11.2,12.99,1.45488,11.5351
874,0,200,6.14924,34.4488,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12,13.02,1.5624,11.4576
875,0,200,6.15875,33.0383,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12,13.02,1.5624,11.4576
876,0,200,6.16789,31.7276,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.7,13.05,1.65735,11.3926
877,0,199,6.17667,30.5059,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.7,13.05,1.65735,11.3926
878,0,198,6.1851,29.3671,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.8,13.07,1.93436,11.1356
879,0,198,6.19324,28.2981,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.8,13.07,1.93436,11.1356
880,0,197,6.20108,27.2935,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
881,65,197,6.20863,26.3503,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
882,0,196,6.21595,25.457,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.1,13.05,2.75355,10.2965
883,0,195,6.22163,24.7775,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.1,13.05,2.75355,10.2965
884,0,194,6.22851,23.9709,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,13.04,3.31216,9.72784
885,0,193,6.23515,23.2067,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,13.04,3.31216,9.72784
886,0,192,6.24159,22.4807,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.6,13,3.978,9.022
887,0,192,6.24785,21.7868,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.6,13,3.978,9.022
888,0,189,6.25389,21.1288,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,12.99,4.59846,8.39154
889,0,189,6.25976,20.5,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,12.99,4.59846,8.39154
890,0,187,6.26545,19.8991,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.8,12.99,5.17002,7.81998
891,0,186,6.27098,19.3234,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.8,12.99,5.17002,7.81998
892,0,185,6.27636,18.7712,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,43.8,13.02,5.70276,7.31724
893,0,185,6.28158,18.2419,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,43.8,13.02,5.70276,7.31724
894,0,184,6.28665,17.7333,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.5,13.03,6.31955,6.71045
895,0,184,6.29158,17.2445,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.5,13.03,6.31955,6.71045
896,0,183,6.29544,16.866,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.9,13.07,7.04473,6.02527
897,0,183,6.30014,16.4082,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.9,13.07,7.04473,6.02527
898,0,182,6.3047,15.9681,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.5,13.09,7.78855,5.30145
899,0,182,6.30913,15.5431,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.5,13.09,7.78855,5.30145
900,0,182,6.31347,15.1313,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.3,13.1,8.5543,4.5457
901,0,181,6.31816,14.6839,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.3,13.1,8.5543,4.5457
